time,hmd rotation
12:11:02:741,-0.04516602
12:11:02:753,-0.04556274
12:11:02:762,-0.04553223
12:11:02:773,-0.04608154
12:11:02:784,-0.04595947
12:11:02:793,-0.04553223
12:11:02:800,-0.04556274
12:11:02:809,-0.04644775
12:11:02:818,-0.04595947
12:11:02:826,-0.04571533
12:11:02:835,-0.04528809
12:11:02:845,-0.04534912
12:11:02:854,-0.04580688
12:11:02:861,-0.04629517
12:11:02:871,-0.04699707
12:11:02:879,-0.04641724
12:11:02:886,-0.04718018
12:11:02:896,-0.04711914
12:11:02:907,-0.04754639
12:11:02:914,-0.04660034
12:11:02:923,-0.046875
12:11:02:932,-0.04629517
12:11:02:939,-0.04644775
12:11:02:947,-0.04660034
12:11:02:956,-0.04568481
12:11:02:965,-0.04626465
12:11:02:974,-0.04592896
12:11:02:983,-0.04653931
12:11:02:993,-0.04638672
12:11:03:001,-0.04592896
12:11:03:009,-0.04589844
12:11:03:019,-0.04544067
12:11:03:028,-0.04595947
12:11:03:036,-0.04626465
12:11:03:046,-0.04644775
12:11:03:054,-0.04733276
12:11:03:062,-0.04626465
12:11:03:071,-0.04602051
12:11:03:080,-0.04650879
12:11:03:089,-0.04776001
12:11:03:099,-0.04788208
12:11:03:107,-0.04742432
12:11:03:116,-0.04782104
12:11:03:125,-0.04800415
12:11:03:136,-0.04833984
12:11:03:144,-0.04821777
12:11:03:154,-0.04852295
12:11:03:163,-0.04812622
12:11:03:172,-0.04858398
12:11:03:181,-0.04830933
12:11:03:189,-0.04794312
12:11:03:197,-0.04858398
12:11:03:205,-0.04818726
12:11:03:214,-0.04824829
12:11:03:221,-0.04769897
12:11:03:234,-0.0480957
12:11:03:242,-0.0480957
12:11:03:251,-0.04797363
12:11:03:259,-0.04803467
12:11:03:269,-0.04818726
12:11:03:277,-0.04879761
12:11:03:286,-0.04864502
12:11:03:297,-0.04882813
12:11:03:304,-0.04852295
12:11:03:314,-0.04818726
12:11:03:321,-0.04821777
12:11:03:330,-0.04876709
12:11:03:338,-0.04779053
12:11:03:348,-0.04702759
12:11:03:358,-0.04595947
12:11:03:366,-0.04690552
12:11:03:376,-0.04785156
12:11:03:384,-0.0480957
12:11:03:393,-0.04901123
12:11:03:402,-0.04797363
12:11:03:412,-0.04803467
12:11:03:420,-0.04797363
12:11:03:429,-0.04772949
12:11:03:438,-0.04733276
12:11:03:446,-0.04623413
12:11:03:457,-0.04598999
12:11:03:466,-0.04595947
12:11:03:478,-0.04675293
12:11:03:487,-0.04745483
12:11:03:498,-0.04779053
12:11:03:506,-0.0480957
12:11:03:514,-0.04797363
12:11:03:523,-0.04812622
12:11:03:531,-0.0473938
12:11:03:543,-0.04693604
12:11:03:551,-0.04660034
12:11:03:560,-0.04681396
12:11:03:568,-0.04702759
12:11:03:578,-0.04650879
12:11:03:586,-0.04766846
12:11:03:595,-0.04660034
12:11:03:606,-0.04666138
12:11:03:613,-0.04678345
12:11:03:622,-0.04693604
12:11:03:630,-0.04678345
12:11:03:638,-0.04708862
12:11:03:647,-0.04647827
12:11:03:657,-0.04693604
12:11:03:668,-0.04641724
12:11:03:676,-0.04589844
12:11:03:684,-0.04632568
12:11:03:692,-0.04611206
12:11:03:700,-0.04718018
12:11:03:708,-0.04748535
12:11:03:718,-0.04782104
12:11:03:726,-0.04818726
12:11:03:737,-0.04772949
12:11:03:744,-0.04772949
12:11:03:754,-0.04699707
12:11:03:761,-0.04745483
12:11:03:769,-0.04632568
12:11:03:779,-0.04589844
12:11:03:787,-0.0453186
12:11:03:798,-0.04589844
12:11:03:806,-0.04705811
12:11:03:814,-0.04794312
12:11:03:823,-0.04745483
12:11:03:831,-0.04797363
12:11:03:841,-0.04769897
12:11:03:849,-0.04785156
12:11:03:859,-0.04714966
12:11:03:867,-0.04693604
12:11:03:875,-0.04650879
12:11:03:883,-0.04598999
12:11:03:892,-0.04678345
12:11:03:901,-0.04788208
12:11:03:908,-0.04733276
12:11:03:919,-0.04772949
12:11:03:927,-0.04736328
12:11:03:934,-0.04751587
12:11:03:942,-0.04760742
12:11:03:951,-0.04815674
12:11:03:961,-0.04724121
12:11:03:969,-0.04806519
12:11:03:978,-0.04724121
12:11:03:992,-0.04718018
12:11:04:002,-0.04690552
12:11:04:010,-0.04751587
12:11:04:020,-0.04656982
12:11:04:028,-0.04751587
12:11:04:040,-0.04727173
12:11:04:048,-0.04846191
12:11:04:061,-0.04751587
12:11:04:071,-0.04705811
12:11:04:082,-0.04650879
12:11:04:089,-0.04608154
12:11:04:097,-0.04614258
12:11:04:105,-0.04562378
12:11:04:114,-0.04595947
12:11:04:123,-0.04577637
12:11:04:133,-0.04666138
12:11:04:143,-0.04681396
12:11:04:153,-0.04660034
12:11:04:162,-0.04724121
12:11:04:171,-0.0463562
12:11:04:181,-0.0451355
12:11:04:191,-0.04492188
12:11:04:201,-0.04437256
12:11:04:209,-0.0440979
12:11:04:218,-0.0440979
12:11:04:227,-0.04534912
12:11:04:234,-0.0463562
12:11:04:244,-0.04669189
12:11:04:253,-0.04785156
12:11:04:263,-0.04751587
12:11:04:272,-0.04656982
12:11:04:281,-0.04614258
12:11:04:290,-0.04589844
12:11:04:298,-0.04592896
12:11:04:307,-0.04663086
12:11:04:319,-0.04724121
12:11:04:326,-0.04812622
12:11:04:336,-0.04800415
12:11:04:345,-0.04797363
12:11:04:353,-0.04742432
12:11:04:361,-0.04760742
12:11:04:370,-0.04727173
12:11:04:380,-0.04748535
12:11:04:389,-0.04714966
12:11:04:397,-0.04754639
12:11:04:406,-0.04748535
12:11:04:414,-0.04846191
12:11:04:423,-0.04800415
12:11:04:433,-0.04769897
12:11:04:446,-0.0480957
12:11:04:453,-0.04733276
12:11:04:461,-0.04830933
12:11:04:469,-0.0473938
12:11:04:478,-0.04779053
12:11:04:486,-0.04794312
12:11:04:496,-0.04833984
12:11:04:506,-0.04818726
12:11:04:514,-0.04745483
12:11:04:523,-0.04718018
12:11:04:531,-0.04614258
12:11:04:538,-0.04562378
12:11:04:547,-0.04714966
12:11:04:555,-0.04754639
12:11:04:566,-0.04724121
12:11:04:574,-0.04742432
12:11:04:583,-0.04553223
12:11:04:590,-0.04608154
12:11:04:599,-0.04492188
12:11:04:607,-0.04489136
12:11:04:615,-0.04360962
12:11:04:624,-0.04309082
12:11:04:633,-0.04385376
12:11:04:641,-0.04263306
12:11:04:650,-0.043396
12:11:04:658,-0.04397583
12:11:04:668,-0.04467773
12:11:04:676,-0.04507446
12:11:04:684,-0.04577637
12:11:04:695,-0.04449463
12:11:04:705,-0.04507446
12:11:04:713,-0.04440308
12:11:04:721,-0.04495239
12:11:04:729,-0.04507446
12:11:04:737,-0.04647827
12:11:04:746,-0.04595947
12:11:04:757,-0.04650879
12:11:04:767,-0.04650879
12:11:04:775,-0.04644775
12:11:04:782,-0.04519653
12:11:04:791,-0.04492188
12:11:04:799,-0.0453186
12:11:04:808,-0.0458374
12:11:04:819,-0.04586792
12:11:04:828,-0.04672241
12:11:04:837,-0.04693604
12:11:04:846,-0.04733276
12:11:04:854,-0.04745483
12:11:04:862,-0.04711914
12:11:04:873,-0.04714966
12:11:04:881,-0.0463562
12:11:04:889,-0.04598999
12:11:04:898,-0.04510498
12:11:04:909,-0.04541016
12:11:04:917,-0.04605103
12:11:04:927,-0.0458374
12:11:04:936,-0.04571533
12:11:04:944,-0.04568481
12:11:04:952,-0.0456543
12:11:04:961,-0.04519653
12:11:04:970,-0.04547119
12:11:04:978,-0.04522705
12:11:04:990,-0.04620361
12:11:05:000,-0.0461731
12:11:05:010,-0.04678345
12:11:05:018,-0.04656982
12:11:05:027,-0.0475769
12:11:05:036,-0.04656982
12:11:05:043,-0.0463562
12:11:05:051,-0.04574585
12:11:05:059,-0.04507446
12:11:05:071,-0.0447998
12:11:05:079,-0.04495239
12:11:05:088,-0.0447998
12:11:05:097,-0.04406738
12:11:05:106,-0.04559326
12:11:05:114,-0.04498291
12:11:05:124,-0.04644775
12:11:05:133,-0.04519653
12:11:05:141,-0.04541016
12:11:05:150,-0.04412842
12:11:05:160,-0.04260254
12:11:05:169,-0.0423584
12:11:05:177,-0.04312134
12:11:05:186,-0.04284668
12:11:05:197,-0.04455566
12:11:05:204,-0.0458374
12:11:05:212,-0.04641724
12:11:05:220,-0.04705811
12:11:05:230,-0.04669189
12:11:05:238,-0.04605103
12:11:05:246,-0.04602051
12:11:05:257,-0.04605103
12:11:05:266,-0.04516602
12:11:05:274,-0.0458374
12:11:05:283,-0.0463562
12:11:05:292,-0.04696655
12:11:05:300,-0.04733276
12:11:05:309,-0.04751587
12:11:05:320,-0.04751587
12:11:05:333,-0.04769897
12:11:05:341,-0.04556274
12:11:05:351,-0.0447998
12:11:05:358,-0.0456543
12:11:05:366,-0.04556274
12:11:05:374,-0.04556274
12:11:05:382,-0.0447998
12:11:05:391,-0.04589844
12:11:05:402,-0.04663086
12:11:05:412,-0.04589844
12:11:05:420,-0.04568481
12:11:05:429,-0.04507446
12:11:05:438,-0.04519653
12:11:05:445,-0.04547119
12:11:05:457,-0.0451355
12:11:05:467,-0.04519653
12:11:05:477,-0.04556274
12:11:05:487,-0.0461731
12:11:05:496,-0.04641724
12:11:05:504,-0.04611206
12:11:05:515,-0.04547119
12:11:05:527,-0.04571533
12:11:05:537,-0.04666138
12:11:05:546,-0.04675293
12:11:05:556,-0.04714966
12:11:05:564,-0.04663086
12:11:05:574,-0.04598999
12:11:05:584,-0.04547119
12:11:05:595,-0.04449463
12:11:05:603,-0.04467773
12:11:05:614,-0.04354858
12:11:05:622,-0.0440979
12:11:05:632,-0.04541016
12:11:05:640,-0.04556274
12:11:05:651,-0.0463562
12:11:05:660,-0.04562378
12:11:05:668,-0.04586792
12:11:05:677,-0.04620361
12:11:05:686,-0.04425049
12:11:05:695,-0.04464722
12:11:05:705,-0.04425049
12:11:05:715,-0.04452515
12:11:05:727,-0.04641724
12:11:05:736,-0.04656982
12:11:05:743,-0.04705811
12:11:05:755,-0.04849243
12:11:05:762,-0.0484314
12:11:05:774,-0.04882813
12:11:05:782,-0.04943848
12:11:05:796,-0.04956055
12:11:05:804,-0.04901123
12:11:05:814,-0.04907227
12:11:05:822,-0.04995728
12:11:05:831,-0.04992676
12:11:05:838,-0.05047607
12:11:05:847,-0.04974365
12:11:05:858,-0.05078125
12:11:05:867,-0.05014038
12:11:05:876,-0.05200195
12:11:05:884,-0.05310059
12:11:05:894,-0.05453491
12:11:05:903,-0.05636597
12:11:05:912,-0.05783081
12:11:05:920,-0.05938721
12:11:05:928,-0.059021
12:11:05:938,-0.05847168
12:11:05:946,-0.05764771
12:11:05:954,-0.05755615
12:11:05:963,-0.05865479
12:11:05:973,-0.05899048
12:11:05:980,-0.06011963
12:11:05:988,-0.06030273
12:11:05:997,-0.06170654
12:11:06:007,-0.06231689
12:11:06:015,-0.06314087
12:11:06:025,-0.06387329
12:11:06:035,-0.06387329
12:11:06:043,-0.06314087
12:11:06:051,-0.0630188
12:11:06:061,-0.06335449
12:11:06:069,-0.06378174
12:11:06:078,-0.06393433
12:11:06:086,-0.06494141
12:11:06:095,-0.06500244
12:11:06:108,-0.0645752
12:11:06:116,-0.06396484
12:11:06:125,-0.06384277
12:11:06:133,-0.06359863
12:11:06:142,-0.06268311
12:11:06:151,-0.06265259
12:11:06:162,-0.06234741
12:11:06:171,-0.06124878
12:11:06:179,-0.06045532
12:11:06:188,-0.06072998
12:11:06:199,-0.06079102
12:11:06:207,-0.06118774
12:11:06:216,-0.06069946
12:11:06:224,-0.05895996
12:11:06:236,-0.05758667
12:11:06:245,-0.05645752
12:11:06:253,-0.05529785
12:11:06:262,-0.05432129
12:11:06:270,-0.05383301
12:11:06:280,-0.05297852
12:11:06:290,-0.05447388
12:11:06:300,-0.05450439
12:11:06:308,-0.0546875
12:11:06:316,-0.05471802
12:11:06:325,-0.05477905
12:11:06:333,-0.05441284
12:11:06:341,-0.0553894
12:11:06:350,-0.05603027
12:11:06:361,-0.05618286
12:11:06:369,-0.05654907
12:11:06:379,-0.05593872
12:11:06:387,-0.05523682
12:11:06:396,-0.05484009
12:11:06:403,-0.05465698
12:11:06:412,-0.05441284
12:11:06:423,-0.05523682
12:11:06:431,-0.05554199
12:11:06:441,-0.05596924
12:11:06:449,-0.05575562
12:11:06:461,-0.05456543
12:11:06:470,-0.05484009
12:11:06:479,-0.05545044
12:11:06:489,-0.0559082
12:11:06:497,-0.0557251
12:11:06:506,-0.05566406
12:11:06:514,-0.0552063
12:11:06:525,-0.05505371
12:11:06:533,-0.05374146
12:11:06:544,-0.05288696
12:11:06:555,-0.05331421
12:11:06:562,-0.05465698
12:11:06:571,-0.05389404
12:11:06:580,-0.05377197
12:11:06:588,-0.05374146
12:11:06:596,-0.05444336
12:11:06:605,-0.05557251
12:11:06:617,-0.05789185
12:11:06:626,-0.05999756
12:11:06:636,-0.06240845
12:11:06:647,-0.0657959
12:11:06:655,-0.06842041
12:11:06:663,-0.0715332
12:11:06:672,-0.07434082
12:11:06:681,-0.0770874
12:11:06:691,-0.07943726
12:11:06:698,-0.08047485
12:11:06:709,-0.08148193
12:11:06:717,-0.08129883
12:11:06:727,-0.08139038
12:11:06:735,-0.08163452
12:11:06:744,-0.08181763
12:11:06:752,-0.08276367
12:11:06:762,-0.08242798
12:11:06:772,-0.08328247
12:11:06:781,-0.08502197
12:11:06:789,-0.0854187
12:11:06:797,-0.08886719
12:11:06:806,-0.09057617
12:11:06:815,-0.09341431
12:11:06:825,-0.09606934
12:11:06:833,-0.09735107
12:11:06:844,-0.09936523
12:11:06:852,-0.102478
12:11:06:861,-0.1076965
12:11:06:870,-0.1122742
12:11:06:878,-0.1187744
12:11:06:888,-0.1337585
12:11:06:896,-0.1483765
12:11:06:905,-0.1634827
12:11:06:912,-0.1852722
12:11:06:922,-0.2089844
12:11:06:931,-0.2289734
12:11:06:938,-0.2537231
12:11:06:949,-0.2815247
12:11:06:957,-0.3064575
12:11:06:965,-0.3331299
12:11:06:974,-0.3571167
12:11:06:985,-0.3987732
12:11:06:993,-0.4303894
12:11:07:002,-0.4662781
12:11:07:012,-0.5077209
12:11:07:021,-0.5490417
12:11:07:030,-0.5822144
12:11:07:038,-0.6206665
12:11:07:046,-0.6577759
12:11:07:054,-0.6958618
12:11:07:063,-0.7436218
12:11:07:073,-0.7852173
12:11:07:084,-0.8490601
12:11:07:092,-0.890686
12:11:07:101,-0.9393616
12:11:07:110,-0.9905701
12:11:07:118,-1.041748
12:11:07:127,-1.096558
12:11:07:136,-1.148651
12:11:07:146,-1.209473
12:11:07:154,-1.257782
12:11:07:162,-1.314301
12:11:07:173,-1.383759
12:11:07:181,-1.440399
12:11:07:190,-1.50116
12:11:07:199,-1.560303
12:11:07:209,-1.63501
12:11:07:218,-1.70163
12:11:07:227,-1.763794
12:11:07:235,-1.823151
12:11:07:244,-1.887695
12:11:07:253,-1.94632
12:11:07:260,-2.004791
12:11:07:271,-2.084564
12:11:07:279,-2.147949
12:11:07:288,-2.208466
12:11:07:296,-2.274323
12:11:07:306,-2.345795
12:11:07:315,-2.399841
12:11:07:322,-2.46994
12:11:07:333,-2.549042
12:11:07:341,-2.612549
12:11:07:348,-2.669403
12:11:07:357,-2.738281
12:11:07:367,-2.808655
12:11:07:376,-2.874054
12:11:07:385,-2.935089
12:11:07:396,-3.022919
12:11:07:404,-3.085175
12:11:07:413,-3.147522
12:11:07:421,-3.209106
12:11:07:431,-3.275513
12:11:07:438,-3.333344
12:11:07:448,-3.39743
12:11:07:458,-3.470917
12:11:07:467,-3.528809
12:11:07:475,-3.588593
12:11:07:483,-3.636688
12:11:07:493,-3.70459
12:11:07:500,-3.754761
12:11:07:509,-3.812225
12:11:07:521,-3.890289
12:11:07:529,-3.940887
12:11:07:538,-3.999573
12:11:07:548,-4.06076
12:11:07:556,-4.11264
12:11:07:564,-4.161011
12:11:07:572,-4.212952
12:11:07:583,-4.274994
12:11:07:590,-4.318604
12:11:07:598,-4.369415
12:11:07:608,-4.405426
12:11:07:616,-4.463928
12:11:07:623,-4.501678
12:11:07:632,-4.558624
12:11:07:643,-4.625031
12:11:07:652,-4.672516
12:11:07:660,-4.711151
12:11:07:671,-4.782013
12:11:07:678,-4.827301
12:11:07:688,-4.880646
12:11:07:698,-4.927155
12:11:07:706,-4.97699
12:11:07:715,-5.025024
12:11:07:723,-5.058624
12:11:07:731,-5.110046
12:11:07:739,-5.153656
12:11:07:751,-5.219971
12:11:07:761,-5.264648
12:11:07:771,-5.322113
12:11:07:779,-5.359314
12:11:07:787,-5.403015
12:11:07:795,-5.444092
12:11:07:802,-5.481567
12:11:07:811,-5.523438
12:11:07:819,-5.565216
12:11:07:832,-5.627747
12:11:07:841,-5.674622
12:11:07:851,-5.720367
12:11:07:858,-5.762909
12:11:07:867,-5.805206
12:11:07:875,-5.84668
12:11:07:883,-5.886169
12:11:07:895,-5.945496
12:11:07:905,-5.987671
12:11:07:915,-6.03772
12:11:07:924,-6.070923
12:11:07:932,-6.115082
12:11:07:941,-6.156097
12:11:07:949,-6.191315
12:11:07:960,-6.233887
12:11:07:968,-6.277588
12:11:07:978,-6.327148
12:11:07:986,-6.363525
12:11:07:994,-6.401031
12:11:08:001,-6.436523
12:11:08:015,-6.494873
12:11:08:024,-6.536713
12:11:08:035,-6.588562
12:11:08:043,-6.630707
12:11:08:052,-6.671692
12:11:08:060,-6.711121
12:11:08:068,-6.747589
12:11:08:076,-6.78418
12:11:08:086,-6.833862
12:11:08:095,-6.881592
12:11:08:102,-6.922638
12:11:08:112,-6.968475
12:11:08:120,-7.013031
12:11:08:129,-7.054718
12:11:08:138,-7.102753
12:11:08:146,-7.149445
12:11:08:155,-7.196808
12:11:08:166,-7.252838
12:11:08:173,-7.299591
12:11:08:183,-7.346771
12:11:08:195,-7.40744
12:11:08:203,-7.453522
12:11:08:210,-7.49057
12:11:08:221,-7.543823
12:11:08:229,-7.589905
12:11:08:236,-7.631653
12:11:08:244,-7.672424
12:11:08:254,-7.72229
12:11:08:262,-7.767242
12:11:08:270,-7.815521
12:11:08:280,-7.864929
12:11:08:291,-7.925262
12:11:08:298,-7.971802
12:11:08:307,-8.015594
12:11:08:315,-8.064453
12:11:08:323,-8.107697
12:11:08:332,-8.153595
12:11:08:341,-8.201569
12:11:08:352,-8.263092
12:11:08:360,-8.308502
12:11:08:368,-8.352173
12:11:08:378,-8.402588
12:11:08:386,-8.45163
12:11:08:396,-8.512268
12:11:08:404,-8.55719
12:11:08:416,-8.631592
12:11:08:424,-8.681335
12:11:08:433,-8.742676
12:11:08:442,-8.797791
12:11:08:452,-8.852295
12:11:08:460,-8.908844
12:11:08:471,-8.982483
12:11:08:479,-9.041229
12:11:08:487,-9.097046
12:11:08:496,-9.165527
12:11:08:506,-9.226074
12:11:08:517,-9.305328
12:11:08:526,-9.367004
12:11:08:535,-9.429291
12:11:08:546,-9.499969
12:11:08:555,-9.564514
12:11:08:563,-9.616821
12:11:08:572,-9.662384
12:11:08:579,-9.729218
12:11:08:588,-9.783386
12:11:08:597,-9.845337
12:11:08:607,-9.916595
12:11:08:616,-9.980316
12:11:08:623,-10.03784
12:11:08:632,-10.10126
12:11:08:640,-10.15759
12:11:08:649,-10.21194
12:11:08:658,-10.28958
12:11:08:668,-10.36044
12:11:08:677,-10.42297
12:11:08:686,-10.48688
12:11:08:695,-10.55048
12:11:08:702,-10.60657
12:11:08:711,-10.66925
12:11:08:719,-10.72818
12:11:08:729,-10.77542
12:11:08:738,-10.8652
12:11:08:746,-10.9303
12:11:08:754,-10.99475
12:11:08:762,-11.0571
12:11:08:770,-11.11661
12:11:08:779,-11.16394
12:11:08:787,-11.24841
12:11:08:799,-11.33853
12:11:08:807,-11.39694
12:11:08:817,-11.47052
12:11:08:825,-11.53647
12:11:08:833,-11.59619
12:11:08:841,-11.65039
12:11:08:850,-11.71985
12:11:08:860,-11.79538
12:11:08:868,-11.84363
12:11:08:878,-11.91699
12:11:08:886,-11.97226
12:11:08:895,-12.03217
12:11:08:902,-12.08572
12:11:08:910,-12.13873
12:11:08:921,-12.21365
12:11:08:928,-12.26672
12:11:08:938,-12.33475
12:11:08:947,-12.38303
12:11:08:954,-12.44507
12:11:08:963,-12.4975
12:11:08:970,-12.54062
12:11:08:981,-12.61407
12:11:08:989,-12.66446
12:11:08:998,-12.72284
12:11:09:007,-12.77536
12:11:09:015,-12.82535
12:11:09:025,-12.88666
12:11:09:033,-12.93329
12:11:09:044,-12.9902
12:11:09:051,-13.03925
12:11:09:061,-13.08966
12:11:09:069,-13.13763
12:11:09:077,-13.18616
12:11:09:086,-13.23303
12:11:09:093,-13.27771
12:11:09:102,-13.31476
12:11:09:112,-13.38251
12:11:09:122,-13.43872
12:11:09:131,-13.48398
12:11:09:142,-13.54288
12:11:09:151,-13.58356
12:11:09:163,-13.65497
12:11:09:174,-13.71759
12:11:09:184,-13.77307
12:11:09:199,-13.85562
12:11:09:208,-13.90656
12:11:09:217,-13.95074
12:11:09:227,-14.00943
12:11:09:235,-14.05884
12:11:09:244,-14.10657
12:11:09:258,-14.16397
12:11:09:268,-14.23206
12:11:09:276,-14.27896
12:11:09:286,-14.3338
12:11:09:295,-14.37918
12:11:09:305,-14.43253
12:11:09:314,-14.4823
12:11:09:325,-14.54456
12:11:09:334,-14.58847
12:11:09:344,-14.63184
12:11:09:352,-14.67441
12:11:09:362,-14.7225
12:11:09:371,-14.76459
12:11:09:382,-14.81689
12:11:09:391,-14.85934
12:11:09:401,-14.9075
12:11:09:410,-14.95056
12:11:09:418,-14.98688
12:11:09:427,-15.02914
12:11:09:436,-15.07101
12:11:09:449,-15.12549
12:11:09:459,-15.16644
12:11:09:467,-15.20074
12:11:09:477,-15.24884
12:11:09:486,-15.29303
12:11:09:495,-15.33246
12:11:09:503,-15.36758
12:11:09:514,-15.40839
12:11:09:521,-15.43942
12:11:09:531,-15.47308
12:11:09:540,-15.50571
12:11:09:549,-15.53247
12:11:09:557,-15.55737
12:11:09:566,-15.58426
12:11:09:576,-15.61377
12:11:09:585,-15.63708
12:11:09:594,-15.65982
12:11:09:603,-15.68039
12:11:09:611,-15.69769
12:11:09:619,-15.7142
12:11:09:628,-15.73007
12:11:09:638,-15.74823
12:11:09:647,-15.76056
12:11:09:655,-15.77026
12:11:09:665,-15.78012
12:11:09:673,-15.79166
12:11:09:681,-15.79837
12:11:09:690,-15.80423
12:11:09:701,-15.80762
12:11:09:708,-15.80899
12:11:09:717,-15.80771
12:11:09:727,-15.80649
12:11:09:735,-15.80289
12:11:09:745,-15.7988
12:11:09:753,-15.79251
12:11:09:765,-15.78091
12:11:09:773,-15.77023
12:11:09:780,-15.75775
12:11:09:788,-15.74191
12:11:09:798,-15.7218
12:11:09:808,-15.69736
12:11:09:815,-15.67111
12:11:09:827,-15.64056
12:11:09:834,-15.6127
12:11:09:841,-15.58405
12:11:09:850,-15.55215
12:11:09:859,-15.51459
12:11:09:866,-15.47925
12:11:09:875,-15.43942
12:11:09:887,-15.38681
12:11:09:895,-15.34763
12:11:09:902,-15.3103
12:11:09:910,-15.27744
12:11:09:918,-15.2269
12:11:09:927,-15.16916
12:11:09:936,-15.11722
12:11:09:945,-15.05939
12:11:09:956,-14.9801
12:11:09:968,-14.89233
12:11:09:977,-14.83044
12:11:09:986,-14.77679
12:11:09:993,-14.69901
12:11:10:002,-14.63498
12:11:10:012,-14.55844
12:11:10:021,-14.48126
12:11:10:030,-14.42548
12:11:10:038,-14.33261
12:11:10:048,-14.25476
12:11:10:057,-14.18018
12:11:10:067,-14.09552
12:11:10:076,-14.00949
12:11:10:085,-13.92209
12:11:10:094,-13.84094
12:11:10:101,-13.7709
12:11:10:110,-13.69119
12:11:10:118,-13.61743
12:11:10:127,-13.53177
12:11:10:135,-13.46591
12:11:10:147,-13.3248
12:11:10:156,-13.24185
12:11:10:163,-13.15936
12:11:10:172,-13.06351
12:11:10:180,-12.974
12:11:10:190,-12.8678
12:11:10:199,-12.75278
12:11:10:210,-12.63568
12:11:10:218,-12.54559
12:11:10:227,-12.45535
12:11:10:235,-12.36337
12:11:10:243,-12.27487
12:11:10:251,-12.18625
12:11:10:260,-12.09756
12:11:10:271,-11.99179
12:11:10:279,-11.90756
12:11:10:288,-11.82007
12:11:10:297,-11.72491
12:11:10:306,-11.64044
12:11:10:314,-11.55847
12:11:10:322,-11.47427
12:11:10:332,-11.36841
12:11:10:340,-11.28543
12:11:10:350,-11.1832
12:11:10:359,-11.07916
12:11:10:369,-10.97177
12:11:10:377,-10.88193
12:11:10:385,-10.80774
12:11:10:396,-10.66977
12:11:10:403,-10.5834
12:11:10:413,-10.48212
12:11:10:420,-10.38968
12:11:10:430,-10.28821
12:11:10:438,-10.20764
12:11:10:446,-10.10254
12:11:10:457,-10.00452
12:11:10:467,-9.870819
12:11:10:476,-9.758636
12:11:10:486,-9.636566
12:11:10:494,-9.541412
12:11:10:502,-9.440887
12:11:10:513,-9.320038
12:11:10:521,-9.212067
12:11:10:530,-9.107727
12:11:10:538,-8.999176
12:11:10:550,-8.868561
12:11:10:557,-8.77652
12:11:10:566,-8.675476
12:11:10:573,-8.593933
12:11:10:582,-8.482819
12:11:10:592,-8.368774
12:11:10:599,-8.26709
12:11:10:611,-8.131653
12:11:10:619,-8.025604
12:11:10:626,-7.935181
12:11:10:635,-7.828369
12:11:10:642,-7.733673
12:11:10:652,-7.625092
12:11:10:660,-7.511292
12:11:10:672,-7.372559
12:11:10:680,-7.267639
12:11:10:688,-7.170013
12:11:10:697,-7.065735
12:11:10:705,-6.971222
12:11:10:715,-6.845734
12:11:10:722,-6.74762
12:11:10:735,-6.58786
12:11:10:743,-6.480774
12:11:10:751,-6.373566
12:11:10:759,-6.256836
12:11:10:768,-6.158173
12:11:10:775,-6.05069
12:11:10:784,-5.951324
12:11:10:794,-5.802765
12:11:10:804,-5.689758
12:11:10:814,-5.550079
12:11:10:822,-5.453888
12:11:10:830,-5.350586
12:11:10:839,-5.224487
12:11:10:850,-5.123322
12:11:10:858,-4.984161
12:11:10:867,-4.87085
12:11:10:876,-4.747253
12:11:10:884,-4.635132
12:11:10:894,-4.521698
12:11:10:902,-4.433807
12:11:10:914,-4.29895
12:11:10:921,-4.17691
12:11:10:929,-4.04776
12:11:10:938,-3.925354
12:11:10:946,-3.814697
12:11:10:956,-3.682495
12:11:10:965,-3.568207
12:11:10:976,-3.431702
12:11:10:983,-3.308685
12:11:10:991,-3.201355
12:11:10:999,-3.085236
12:11:11:008,-2.970123
12:11:11:017,-2.851532
12:11:11:025,-2.738647
12:11:11:035,-2.598206
12:11:11:046,-2.451477
12:11:11:056,-2.317017
12:11:11:064,-2.212494
12:11:11:073,-2.10022
12:11:11:080,-2.000244
12:11:11:088,-1.896881
12:11:11:097,-1.789764
12:11:11:107,-1.666931
12:11:11:116,-1.553467
12:11:11:123,-1.453735
12:11:11:132,-1.363159
12:11:11:140,-1.243774
12:11:11:148,-1.143402
12:11:11:157,-1.020691
12:11:11:165,-0.9168091
12:11:11:176,-0.7652588
12:11:11:185,-0.6828308
12:11:11:195,-0.5303345
12:11:11:203,-0.4341125
12:11:11:216,-0.2632751
12:11:11:225,-0.1534424
12:11:11:235,-0.03143311
12:11:11:243,0.07700984
12:11:11:252,0.1806991
12:11:11:260,0.2956854
12:11:11:268,0.3888716
12:11:11:277,0.5140345
12:11:11:285,0.60553
12:11:11:292,0.7034213
12:11:11:306,0.8778268
12:11:11:314,0.9850232
12:11:11:322,1.095589
12:11:11:331,1.21498
12:11:11:340,1.330561
12:11:11:348,1.439065
12:11:11:356,1.543125
12:11:11:369,1.709073
12:11:11:378,1.840067
12:11:11:386,1.958368
12:11:11:397,2.096087
12:11:11:405,2.188049
12:11:11:414,2.338726
12:11:11:421,2.451917
