time,hmd rotation
11:51:03:433,0.05304858
11:51:03:441,0.05156437
11:51:03:449,0.05111369
11:51:03:459,0.05108703
11:51:03:468,0.0504521
11:51:03:477,0.05025608
11:51:03:487,0.05044829
11:51:03:498,0.05089037
11:51:03:506,0.051094
11:51:03:518,0.05088438
11:51:03:527,0.05045078
11:51:03:536,0.04975269
11:51:03:544,0.04908865
11:51:03:552,0.04884449
11:51:03:564,0.04857552
11:51:03:572,0.04832798
11:51:03:580,0.04677424
11:51:03:589,0.04536141
11:51:03:598,0.04292117
11:51:03:608,0.04166527
11:51:03:617,0.03968215
11:51:03:628,0.03864916
11:51:03:637,0.03896846
11:51:03:646,0.0392912
11:51:03:654,0.04240736
11:51:03:662,0.04656241
11:51:03:670,0.05602887
11:51:03:678,0.06630432
11:51:03:689,0.07827621
11:51:03:698,0.09301639
11:51:03:705,0.1047634
11:51:03:714,0.1172318
11:51:03:722,0.1264917
11:51:03:730,0.1331885
11:51:03:739,0.1358687
11:51:03:748,0.1336911
11:51:03:758,0.12765
11:51:03:766,0.123242
11:51:03:774,0.1144512
11:51:03:785,0.1004718
11:51:03:792,0.08761596
11:51:03:801,0.07005068
11:51:03:812,0.05353197
11:51:03:821,0.03317483
11:51:03:830,0.01532831
11:51:03:839,-0.005725125
11:51:03:848,-0.02197266
11:51:03:855,-0.0397644
11:51:03:865,-0.06140137
11:51:03:875,-0.08911133
11:51:03:883,-0.1057739
11:51:03:891,-0.130249
11:51:03:900,-0.1551819
11:51:03:908,-0.1707458
11:51:03:916,-0.1968689
11:51:03:925,-0.2178955
11:51:03:934,-0.2450562
11:51:03:944,-0.2665405
11:51:03:952,-0.2887878
11:51:03:961,-0.3110046
11:51:03:968,-0.3310242
11:51:03:976,-0.3500366
11:51:03:986,-0.374176
11:51:03:996,-0.4038086
11:51:04:003,-0.4268188
11:51:04:011,-0.455658
11:51:04:022,-0.4920349
11:51:04:031,-0.5219727
11:51:04:040,-0.5561218
11:51:04:049,-0.588562
11:51:04:058,-0.6248169
11:51:04:070,-0.6749878
11:51:04:081,-0.7185364
11:51:04:089,-0.7499695
11:51:04:098,-0.7891846
11:51:04:108,-0.8269043
11:51:04:118,-0.8660583
11:51:04:127,-0.908844
11:51:04:136,-0.9485474
11:51:04:146,-0.986969
11:51:04:157,-1.033844
11:51:04:166,-1.067535
11:51:04:175,-1.106476
11:51:04:184,-1.14389
11:51:04:192,-1.175629
11:51:04:203,-1.220703
11:51:04:213,-1.261383
11:51:04:222,-1.301575
11:51:04:230,-1.334595
11:51:04:241,-1.382874
11:51:04:252,-1.419739
11:51:04:261,-1.471436
11:51:04:271,-1.516357
11:51:04:285,-1.577911
11:51:04:295,-1.622345
11:51:04:306,-1.669739
11:51:04:315,-1.712189
11:51:04:326,-1.763641
11:51:04:336,-1.811279
11:51:04:348,-1.862366
11:51:04:357,-1.903198
11:51:04:367,-1.944153
11:51:04:377,-1.984528
11:51:04:386,-2.020172
11:51:04:394,-2.054077
11:51:04:406,-2.0979
11:51:04:416,-2.141815
11:51:04:426,-2.17749
11:51:04:434,-2.21048
11:51:04:444,-2.249542
11:51:04:454,-2.285919
11:51:04:464,-2.324463
11:51:04:474,-2.365265
11:51:04:488,-2.424469
11:51:04:496,-2.464325
11:51:04:506,-2.505829
11:51:04:515,-2.552673
11:51:04:525,-2.599976
11:51:04:535,-2.648651
11:51:04:546,-2.704865
11:51:04:557,-2.765472
11:51:04:569,-2.828827
11:51:04:580,-2.895447
11:51:04:592,-2.960327
11:51:04:601,-3.013794
11:51:04:612,-3.073608
11:51:04:627,-3.152985
11:51:04:636,-3.204742
11:51:04:647,-3.259552
11:51:04:657,-3.314148
11:51:04:667,-3.364288
11:51:04:677,-3.41449
11:51:04:687,-3.469971
11:51:04:700,-3.53949
11:51:04:710,-3.593445
11:51:04:719,-3.645142
11:51:04:731,-3.706482
11:51:04:740,-3.764801
11:51:04:750,-3.819824
11:51:04:762,-3.883972
11:51:04:772,-3.941895
11:51:04:783,-4.004883
11:51:04:794,-4.062714
11:51:04:804,-4.115723
11:51:04:814,-4.170593
11:51:04:827,-4.233582
11:51:04:838,-4.296875
11:51:04:849,-4.357239
11:51:04:859,-4.41571
11:51:04:870,-4.486908
11:51:04:879,-4.546112
11:51:04:891,-4.615356
11:51:04:902,-4.692902
11:51:04:916,-4.782867
11:51:04:924,-4.842957
11:51:04:933,-4.906464
11:51:04:944,-4.971191
11:51:04:953,-5.04837
11:51:04:963,-5.11377
11:51:04:974,-5.186859
11:51:04:985,-5.270569
11:51:04:995,-5.35144
11:51:05:005,-5.424927
11:51:05:016,-5.510468
11:51:05:027,-5.597473
11:51:05:037,-5.676727
11:51:05:050,-5.771118
11:51:05:060,-5.848907
11:51:05:072,-5.93277
11:51:05:082,-6.012878
11:51:05:094,-6.097321
11:51:05:105,-6.176117
11:51:05:116,-6.25592
11:51:05:130,-6.352264
11:51:05:139,-6.423584
11:51:05:150,-6.501526
11:51:05:159,-6.570648
11:51:05:170,-6.650696
11:51:05:183,-6.741638
11:51:05:195,-6.828156
11:51:05:207,-6.902832
11:51:05:216,-6.983704
11:51:05:226,-7.049194
11:51:05:236,-7.11554
11:51:05:247,-7.184875
11:51:05:256,-7.248993
11:51:05:266,-7.310394
11:51:05:281,-7.405212
11:51:05:294,-7.475067
11:51:05:306,-7.549774
11:51:05:315,-7.605438
11:51:05:324,-7.64917
11:51:05:332,-7.703613
11:51:05:343,-7.763947
11:51:05:353,-7.817139
11:51:05:362,-7.866516
11:51:05:370,-7.916992
11:51:05:379,-7.96405
11:51:05:388,-8.006714
11:51:05:397,-8.058105
11:51:05:406,-8.099579
11:51:05:414,-8.141602
11:51:05:422,-8.183289
11:51:05:432,-8.235199
11:51:05:441,-8.277435
11:51:05:452,-8.326385
11:51:05:461,-8.362183
11:51:05:473,-8.431671
11:51:05:482,-8.474396
11:51:05:491,-8.521667
11:51:05:501,-8.571411
11:51:05:514,-8.631348
11:51:05:524,-8.681213
11:51:05:536,-8.743042
11:51:05:545,-8.783173
11:51:05:557,-8.831757
11:51:05:565,-8.879761
11:51:05:574,-8.91748
11:51:05:583,-8.959839
11:51:05:593,-9.007599
11:51:05:603,-9.047119
11:51:05:614,-9.095306
11:51:05:627,-9.147339
11:51:05:637,-9.190491
11:51:05:647,-9.230652
11:51:05:655,-9.273041
11:51:05:664,-9.314209
11:51:05:674,-9.362274
11:51:05:684,-9.406006
11:51:05:695,-9.459137
11:51:05:703,-9.49762
11:51:05:715,-9.551819
11:51:05:723,-9.592865
11:51:05:733,-9.638031
11:51:05:741,-9.678314
11:51:05:750,-9.721558
11:51:05:762,-9.773102
11:51:05:773,-9.820618
11:51:05:781,-9.853821
11:51:05:790,-9.89801
11:51:05:800,-9.945068
11:51:05:809,-9.986694
11:51:05:819,-10.03378
11:51:05:827,-10.0759
11:51:05:837,-10.117
11:51:05:847,-10.15576
11:51:05:855,-10.19168
11:51:05:863,-10.22324
11:51:05:873,-10.25815
11:51:05:885,-10.30499
11:51:05:895,-10.34204
11:51:05:903,-10.3721
11:51:05:911,-10.40491
11:51:05:919,-10.43417
11:51:05:927,-10.4635
11:51:05:937,-10.49844
11:51:05:946,-10.52954
11:51:05:956,-10.56439
11:51:05:965,-10.59344
11:51:05:975,-10.62433
11:51:05:984,-10.64838
11:51:05:992,-10.67175
11:51:06:000,-10.69669
11:51:06:009,-10.72168
11:51:06:017,-10.74426
11:51:06:027,-10.76642
11:51:06:037,-10.78802
11:51:06:047,-10.80576
11:51:06:057,-10.82315
11:51:06:066,-10.8363
11:51:06:078,-10.85352
11:51:06:086,-10.86563
11:51:06:096,-10.8775
11:51:06:104,-10.88498
11:51:06:117,-10.8941
11:51:06:126,-10.89703
11:51:06:136,-10.89767
11:51:06:146,-10.89325
11:51:06:153,-10.88818
11:51:06:161,-10.88177
11:51:06:169,-10.87241
11:51:06:178,-10.85928
11:51:06:187,-10.8457
11:51:06:199,-10.82944
11:51:06:207,-10.80759
11:51:06:216,-10.78827
11:51:06:226,-10.76913
11:51:06:236,-10.7438
11:51:06:245,-10.72379
11:51:06:254,-10.70123
11:51:06:265,-10.67798
11:51:06:273,-10.64771
11:51:06:283,-10.62137
11:51:06:292,-10.59229
11:51:06:300,-10.56223
11:51:06:308,-10.53357
11:51:06:317,-10.49435
11:51:06:328,-10.45422
11:51:06:336,-10.42285
11:51:06:346,-10.36981
11:51:06:354,-10.32932
11:51:06:362,-10.28445
11:51:06:371,-10.2381
11:51:06:381,-10.18256
11:51:06:390,-10.13043
11:51:06:400,-10.06519
11:51:06:409,-10.00955
11:51:06:419,-9.943481
11:51:06:427,-9.886108
11:51:06:435,-9.827393
11:51:06:443,-9.762787
11:51:06:452,-9.698151
11:51:06:462,-9.615784
11:51:06:471,-9.547791
11:51:06:480,-9.473236
11:51:06:490,-9.398804
11:51:06:501,-9.305939
11:51:06:511,-9.220337
11:51:06:522,-9.153625
11:51:06:530,-9.04071
11:51:06:539,-8.958466
11:51:06:549,-8.876617
11:51:06:560,-8.783569
11:51:06:567,-8.715393
11:51:06:577,-8.632996
11:51:06:586,-8.548645
11:51:06:595,-8.475311
11:51:06:605,-8.389618
11:51:06:613,-8.305664
11:51:06:622,-8.225342
11:51:06:630,-8.152161
11:51:06:641,-8.055847
11:51:06:652,-7.951141
11:51:06:660,-7.866394
11:51:06:669,-7.786804
11:51:06:677,-7.713165
11:51:06:686,-7.635193
11:51:06:694,-7.556763
11:51:06:703,-7.476837
11:51:06:715,-7.39624
11:51:06:725,-7.282227
11:51:06:733,-7.198761
11:51:06:743,-7.114685
11:51:06:751,-7.044891
11:51:06:760,-6.964996
11:51:06:769,-6.900391
11:51:06:780,-6.818481
11:51:06:790,-6.755524
11:51:06:798,-6.703064
11:51:06:806,-6.654694
11:51:06:814,-6.603394
11:51:06:824,-6.549774
11:51:06:832,-6.502106
11:51:06:844,-6.434631
11:51:06:853,-6.380615
11:51:06:863,-6.314056
11:51:06:874,-6.244232
11:51:06:885,-6.175781
11:51:06:893,-6.119171
11:51:06:902,-6.057495
11:51:06:911,-5.998901
11:51:06:919,-5.933014
11:51:06:927,-5.875366
11:51:06:938,-5.798126
11:51:06:947,-5.737
11:51:06:956,-5.677368
11:51:06:965,-5.619446
11:51:06:974,-5.565338
11:51:06:982,-5.512665
11:51:06:994,-5.468811
11:51:07:002,-5.412048
11:51:07:012,-5.366302
11:51:07:021,-5.334991
11:51:07:029,-5.290344
11:51:07:038,-5.2547
11:51:07:046,-5.220825
11:51:07:054,-5.185852
11:51:07:066,-5.139374
11:51:07:075,-5.100403
11:51:07:086,-5.055878
11:51:07:094,-5.01947
11:51:07:106,-4.971436
11:51:07:114,-4.930054
11:51:07:127,-4.871033
11:51:07:135,-4.828766
11:51:07:144,-4.781647
11:51:07:153,-4.743378
11:51:07:160,-4.687714
11:51:07:169,-4.638062
11:51:07:178,-4.586548
11:51:07:188,-4.523376
11:51:07:197,-4.469757
11:51:07:207,-4.412018
11:51:07:215,-4.360992
11:51:07:225,-4.301697
11:51:07:233,-4.250519
11:51:07:241,-4.197449
11:51:07:253,-4.129181
11:51:07:261,-4.08551
11:51:07:271,-4.022095
11:51:07:279,-3.964905
11:51:07:288,-3.909973
11:51:07:296,-3.863037
11:51:07:306,-3.803986
11:51:07:317,-3.732605
11:51:07:327,-3.678101
11:51:07:335,-3.621979
11:51:07:343,-3.570923
11:51:07:352,-3.513245
11:51:07:360,-3.454407
11:51:07:369,-3.395691
11:51:07:380,-3.316589
11:51:07:389,-3.254822
11:51:07:399,-3.178894
11:51:07:409,-3.110657
11:51:07:417,-3.045074
11:51:07:426,-2.979462
11:51:07:435,-2.906158
11:51:07:444,-2.854858
11:51:07:452,-2.781128
11:51:07:460,-2.717285
11:51:07:469,-2.652588
11:51:07:478,-2.579437
11:51:07:488,-2.50351
11:51:07:499,-2.412628
11:51:07:508,-2.352173
11:51:07:517,-2.269806
11:51:07:527,-2.198578
11:51:07:535,-2.132385
11:51:07:545,-2.062866
11:51:07:553,-1.994781
11:51:07:565,-1.90683
11:51:07:573,-1.843628
11:51:07:582,-1.780182
11:51:07:591,-1.709564
11:51:07:599,-1.641937
11:51:07:609,-1.563141
11:51:07:618,-1.49411
11:51:07:629,-1.407623
11:51:07:636,-1.343262
11:51:07:647,-1.26709
11:51:07:654,-1.215607
11:51:07:663,-1.140656
11:51:07:671,-1.080994
11:51:07:680,-1.012756
11:51:07:691,-0.9299927
11:51:07:699,-0.8699646
11:51:07:709,-0.8021545
11:51:07:717,-0.7505798
11:51:07:727,-0.6689758
11:51:07:736,-0.5979309
11:51:07:745,-0.5285645
11:51:07:757,-0.4407349
11:51:07:766,-0.3781433
11:51:07:774,-0.3188782
11:51:07:783,-0.2581787
11:51:07:793,-0.1922913
11:51:07:802,-0.1340027
11:51:07:812,-0.07052612
11:51:07:821,-0.006072998
11:51:07:832,0.07778307
11:51:07:842,0.1456779
11:51:07:851,0.2152533
11:51:07:861,0.2892672
11:51:07:872,0.3685228
11:51:07:881,0.442721
11:51:07:893,0.5377248
11:51:07:903,0.6194226
11:51:07:912,0.6954457
11:51:07:924,0.7852206
11:51:07:933,0.8571222
11:51:07:942,0.937237
11:51:07:953,1.020507
11:51:07:965,1.096303
11:51:07:973,1.194508
11:51:07:983,1.270512
11:51:07:992,1.346967
11:51:08:003,1.423847
11:51:08:013,1.504868
11:51:08:022,1.576672
11:51:08:036,1.658722
11:51:08:044,1.752751
11:51:08:053,1.829856
11:51:08:063,1.907415
11:51:08:073,1.986965
11:51:08:083,2.063589
11:51:08:095,2.158147
11:51:08:106,2.235605
11:51:08:115,2.310143
11:51:08:123,2.371229
11:51:08:133,2.444804
11:51:08:142,2.504151
11:51:08:153,2.572065
11:51:08:160,2.629977
11:51:08:172,2.706301
11:51:08:181,2.756936
11:51:08:192,2.827636
11:51:08:203,2.895065
11:51:08:213,2.95462
11:51:08:222,3.000816
11:51:08:230,3.061512
11:51:08:239,3.115543
11:51:08:248,3.167926
11:51:08:257,3.222481
11:51:08:267,3.28337
11:51:08:276,3.337515
11:51:08:285,3.391114
11:51:08:294,3.450631
11:51:08:303,3.505287
11:51:08:311,3.560918
11:51:08:320,3.618045
11:51:08:332,3.700576
11:51:08:341,3.764257
11:51:08:349,3.820731
11:51:08:358,3.880932
11:51:08:367,3.939581
11:51:08:375,4.007331
11:51:08:385,4.072163
11:51:08:395,4.154665
11:51:08:404,4.220753
11:51:08:413,4.292584
11:51:08:422,4.360841
11:51:08:430,4.424779
11:51:08:439,4.494422
11:51:08:451,4.585977
11:51:08:459,4.659396
11:51:08:467,4.727189
11:51:08:475,4.798507
11:51:08:486,4.875503
11:51:08:495,4.956532
11:51:08:503,5.02467
11:51:08:516,5.133437
11:51:08:525,5.208201
11:51:08:534,5.288713
11:51:08:542,5.357348
11:51:08:552,5.430343
11:51:08:560,5.500357
11:51:08:569,5.577044
11:51:08:581,5.678456
11:51:08:589,5.747023
11:51:08:598,5.828724
11:51:08:608,5.905622
11:51:08:617,5.982605
11:51:08:626,6.060916
11:51:08:635,6.138093
11:51:08:646,6.231318
11:51:08:657,6.329286
11:51:08:666,6.398834
11:51:08:675,6.481376
11:51:08:685,6.556982
11:51:08:693,6.622674
11:51:08:703,6.714529
11:51:08:711,6.780156
11:51:08:720,6.851669
11:51:08:728,6.919606
11:51:08:738,7.0087
11:51:08:747,7.080569
11:51:08:756,7.157478
11:51:08:766,7.24165
11:51:08:778,7.351396
11:51:08:786,7.420198
11:51:08:796,7.503538
11:51:08:805,7.576136
11:51:08:814,7.643287
11:51:08:822,7.723037
11:51:08:830,7.790727
11:51:08:841,7.885217
11:51:08:850,7.957195
11:51:08:859,8.036151
11:51:08:868,8.103624
11:51:08:877,8.18381
11:51:08:885,8.241985
11:51:08:893,8.321825
11:51:08:905,8.412085
11:51:08:913,8.46908
11:51:08:922,8.553511
11:51:08:931,8.627427
11:51:08:940,8.704795
11:51:08:949,8.772277
11:51:08:958,8.851664
11:51:08:969,8.936727
11:51:08:979,9.027686
11:51:08:988,9.094125
11:51:08:998,9.174498
11:51:09:007,9.245221
11:51:09:015,9.316693
11:51:09:025,9.391106
11:51:09:038,9.4891
11:51:09:047,9.557643
11:51:09:055,9.619399
11:51:09:063,9.684316
11:51:09:073,9.750348
11:51:09:082,9.81724
11:51:09:090,9.879862
11:51:09:103,9.965925
11:51:09:110,10.02569
11:51:09:120,10.0916
11:51:09:129,10.14695
11:51:09:139,10.22373
11:51:09:149,10.28319
11:51:09:160,10.34549
11:51:09:169,10.42044
11:51:09:178,10.47223
11:51:09:186,10.52654
11:51:09:195,10.57826
11:51:09:203,10.62904
11:51:09:212,10.68062
11:51:09:221,10.73647
11:51:09:230,10.78936
11:51:09:239,10.83116
11:51:09:248,10.89319
11:51:09:257,10.9487
11:51:09:266,11.00001
11:51:09:276,11.05232
11:51:09:285,11.09802
11:51:09:295,11.15737
11:51:09:303,11.20185
11:51:09:311,11.2463
11:51:09:323,11.3036
11:51:09:331,11.34448
11:51:09:341,11.39415
11:51:09:351,11.43407
11:51:09:360,11.48873
11:51:09:369,11.52836
11:51:09:377,11.56687
11:51:09:385,11.60689
11:51:09:394,11.64722
11:51:09:405,11.70243
11:51:09:414,11.75235
11:51:09:424,11.80477
11:51:09:433,11.85277
11:51:09:442,11.90591
11:51:09:450,11.95179
11:51:09:460,12.00509
11:51:09:468,12.04906
11:51:09:482,12.11644
11:51:09:491,12.18151
11:51:09:503,12.24795
11:51:09:511,12.29437
11:51:09:521,12.34479
11:51:09:529,12.39125
11:51:09:537,12.43356
11:51:09:545,12.47443
11:51:09:553,12.51606
11:51:09:564,12.56491
11:51:09:572,12.60684
11:51:09:582,12.65477
11:51:09:591,12.70119
11:51:09:601,12.73973
11:51:09:609,12.78678
11:51:09:618,12.83028
11:51:09:626,12.87369
11:51:09:635,12.91542
11:51:09:644,12.95937
11:51:09:653,13.00595
11:51:09:662,13.05175
11:51:09:671,13.09269
11:51:09:679,13.12849
11:51:09:690,13.18106
11:51:09:698,13.21801
11:51:09:707,13.25698
11:51:09:715,13.29607
11:51:09:725,13.33637
11:51:09:732,13.36999
11:51:09:741,13.40237
11:51:09:751,13.44198
11:51:09:760,13.47492
11:51:09:769,13.50455
11:51:09:777,13.53344
11:51:09:787,13.56029
11:51:09:795,13.58484
11:51:09:804,13.60699
11:51:09:814,13.63163
11:51:09:823,13.6498
11:51:09:831,13.6648
11:51:09:839,13.67513
11:51:09:847,13.68723
11:51:09:856,13.69454
11:51:09:866,13.696
11:51:09:877,13.69371
11:51:09:886,13.68858
11:51:09:895,13.68162
11:51:09:903,13.67073
11:51:09:913,13.65679
11:51:09:923,13.64207
11:51:09:933,13.61819
11:51:09:946,13.58342
11:51:09:955,13.55605
11:51:09:966,13.52445
11:51:09:973,13.49358
11:51:09:982,13.45784
11:51:09:993,13.4149
11:51:10:007,13.34504
11:51:10:015,13.29572
11:51:10:025,13.24517
11:51:10:034,13.18996
11:51:10:043,13.13249
11:51:10:052,13.072
11:51:10:062,13.00209
11:51:10:073,12.92313
11:51:10:082,12.85756
11:51:10:092,12.7928
11:51:10:101,12.71231
11:51:10:112,12.63186
11:51:10:121,12.55788
11:51:10:129,12.48146
11:51:10:141,12.38689
11:51:10:150,12.31112
11:51:10:158,12.23876
11:51:10:168,12.15514
11:51:10:176,12.0762
11:51:10:185,11.99662
11:51:10:193,11.92751
11:51:10:203,11.8099
11:51:10:211,11.73974
11:51:10:219,11.64173
11:51:10:230,11.53246
11:51:10:239,11.44143
11:51:10:248,11.33596
11:51:10:257,11.22963
11:51:10:269,11.10893
11:51:10:278,10.99707
11:51:10:290,10.87536
11:51:10:299,10.76572
11:51:10:310,10.6483
11:51:10:318,10.5416
11:51:10:330,10.40851
11:51:10:341,10.28098
11:51:10:352,10.1534
11:51:10:362,10.03938
11:51:10:371,9.924803
11:51:10:381,9.815267
11:51:10:391,9.691414
11:51:10:401,9.575815
11:51:10:412,9.432782
11:51:10:422,9.318816
11:51:10:431,9.206943
11:51:10:440,9.090555
11:51:10:449,9.007636
11:51:10:459,8.855243
11:51:10:468,8.7494
11:51:10:479,8.620562
11:51:10:489,8.49304
11:51:10:499,8.363818
11:51:10:508,8.253007
11:51:10:518,8.131304
11:51:10:526,8.022373
11:51:10:536,7.891546
11:51:10:548,7.750776
11:51:10:558,7.619493
11:51:10:567,7.508639
11:51:10:577,7.379897
11:51:10:586,7.26228
11:51:10:595,7.144062
11:51:10:604,7.024524
11:51:10:618,6.85588
11:51:10:626,6.741027
11:51:10:635,6.628182
11:51:10:644,6.519982
11:51:10:654,6.389406
11:51:10:662,6.284383
11:51:10:672,6.155436
11:51:10:685,5.999895
11:51:10:694,5.877541
11:51:10:704,5.745385
11:51:10:715,5.622601
11:51:10:724,5.497484
11:51:10:734,5.371596
11:51:10:742,5.264565
11:51:10:755,5.116038
11:51:10:764,4.994711
11:51:10:773,4.871809
11:51:10:784,4.743918
11:51:10:794,4.617315
11:51:10:803,4.499631
11:51:10:814,4.35792
11:51:10:827,4.192615
11:51:10:837,4.061439
11:51:10:850,3.911811
11:51:10:858,3.805226
11:51:10:867,3.692122
11:51:10:877,3.581194
11:51:10:886,3.474111
11:51:10:894,3.368938
11:51:10:904,3.257334
11:51:10:918,3.089893
11:51:10:927,2.99132
11:51:10:937,2.870636
11:51:10:948,2.744029
11:51:10:956,2.64799
11:51:10:967,2.536086
11:51:10:978,2.407108
11:51:10:987,2.312525
11:51:10:996,2.203709
11:51:11:005,2.108632
11:51:11:015,1.993674
11:51:11:025,1.896533
11:51:11:034,1.784145
11:51:11:047,1.657941
11:51:11:056,1.558985
11:51:11:064,1.480492
11:51:11:072,1.391696
11:51:11:081,1.299492
11:51:11:090,1.216065
11:51:11:097,1.138115
11:51:11:107,1.046185
11:51:11:117,0.9528859
11:51:11:128,0.8493127
11:51:11:137,0.7665673
11:51:11:145,0.6913865
11:51:11:155,0.5965964
11:51:11:163,0.5133423
11:51:11:175,0.4055068
11:51:11:183,0.3259138
11:51:11:191,0.2471676
11:51:11:200,0.1631473
11:51:11:209,0.08256608
11:51:11:219,-0.01461792
11:51:11:228,-0.09109497
11:51:11:239,-0.203186
11:51:11:247,-0.2807312
11:51:11:259,-0.400116
11:51:11:268,-0.4848633
11:51:11:277,-0.5789795
11:51:11:284,-0.6624146
11:51:11:298,-0.800293
11:51:11:307,-0.8855896
11:51:11:317,-0.9875488
11:51:11:325,-1.076416
11:51:11:333,-1.166901
11:51:11:341,-1.259857
11:51:11:350,-1.346405
11:51:11:362,-1.4776
11:51:11:370,-1.581085
11:51:11:379,-1.679199
11:51:11:388,-1.777222
11:51:11:397,-1.892151
11:51:11:407,-1.99234
11:51:11:414,-2.087799
11:51:11:425,-2.216522
11:51:11:433,-2.315735
11:51:11:441,-2.413513
11:51:11:451,-2.525482
11:51:11:460,-2.639923
11:51:11:468,-2.735107
11:51:11:478,-2.852203
11:51:11:489,-2.979248
11:51:11:496,-3.078796
11:51:11:505,-3.17627
11:51:11:515,-3.292389
11:51:11:523,-3.392487
11:51:11:531,-3.488983
11:51:11:541,-3.606354
11:51:11:551,-3.717834
11:51:11:562,-3.804413
11:51:11:570,-3.934631
11:51:11:579,-4.040375
11:51:11:587,-4.141541
11:51:11:595,-4.234711
11:51:11:605,-4.338837
11:51:11:614,-4.45282
11:51:11:623,-4.557587
11:51:11:631,-4.65036
11:51:11:640,-4.769104
11:51:11:651,-4.888092
11:51:11:663,-5.029419
11:51:11:671,-5.128143
11:51:11:682,-5.246613
11:51:11:691,-5.365417
11:51:11:701,-5.480804
11:51:11:709,-5.577942
11:51:11:718,-5.682312
11:51:11:726,-5.781067
11:51:11:735,-5.882996
11:51:11:746,-5.996338
11:51:11:753,-6.097504
11:51:11:763,-6.199432
11:51:11:772,-6.281921
11:51:11:781,-6.379059
11:51:11:789,-6.466217
11:51:11:797,-6.550354
11:51:11:806,-6.641449
11:51:11:815,-6.726501
11:51:11:824,-6.818573
11:51:11:833,-6.902954
11:51:11:843,-6.994568
11:51:11:852,-7.077301
11:51:11:865,-7.19101
11:51:11:876,-7.28714
11:51:11:885,-7.359711
11:51:11:893,-7.433136
11:51:11:902,-7.505371
11:51:11:910,-7.568268
11:51:11:919,-7.627594
11:51:11:928,-7.693604
11:51:11:939,-7.776093
11:51:11:948,-7.841797
11:51:11:958,-7.915192
11:51:11:966,-7.975769
11:51:11:975,-8.036896
11:51:11:984,-8.108063
11:51:11:993,-8.167816
11:51:12:002,-8.236023
11:51:12:011,-8.305145
11:51:12:019,-8.365295
11:51:12:028,-8.431549
11:51:12:038,-8.499634
11:51:12:046,-8.556793
11:51:12:055,-8.617401
11:51:12:068,-8.705414
11:51:12:076,-8.765808
11:51:12:086,-8.830231
11:51:12:094,-8.889587
11:51:12:104,-8.951355
11:51:12:112,-9.007202
11:51:12:121,-9.057892
11:51:12:130,-9.118347
11:51:12:142,-9.196686
11:51:12:151,-9.25177
11:51:12:168,-9.362671
11:51:12:176,-9.422974
11:51:12:186,-9.485168
11:51:12:195,-9.543365
11:51:12:202,-9.593292
11:51:12:211,-9.652008
11:51:12:220,-9.711182
11:51:12:229,-9.763336
11:51:12:237,-9.819
11:51:12:247,-9.876953
11:51:12:256,-9.931183
11:51:12:265,-9.98584
11:51:12:273,-10.03455
11:51:12:283,-10.08951
11:51:12:292,-10.14566
11:51:12:302,-10.20596
11:51:12:311,-10.2572
11:51:12:319,-10.30637
11:51:12:328,-10.3483
11:51:12:337,-10.40839
11:51:12:348,-10.46667
11:51:12:356,-10.51715
11:51:12:365,-10.56961
11:51:12:373,-10.61972
11:51:12:382,-10.66977
11:51:12:390,-10.72192
11:51:12:398,-10.77112
11:51:12:409,-10.83603
11:51:12:418,-10.8927
11:51:12:429,-10.96069
11:51:12:438,-11.01559
11:51:12:448,-11.07419
11:51:12:457,-11.13049
11:51:12:465,-11.17117
11:51:12:475,-11.24323
11:51:12:484,-11.29504
11:51:12:492,-11.34851
11:51:12:501,-11.40387
11:51:12:510,-11.45981
11:51:12:518,-11.51181
11:51:12:529,-11.58252
11:51:12:541,-11.65405
11:51:12:550,-11.71405
11:51:12:558,-11.77124
11:51:12:567,-11.83066
11:51:12:575,-11.88559
11:51:12:584,-11.94843
11:51:12:592,-11.99677
11:51:12:603,-12.08124
11:51:12:611,-12.12674
11:51:12:619,-12.19266
11:51:12:632,-12.27209
11:51:12:640,-12.32776
11:51:12:649,-12.39069
11:51:12:658,-12.44958
11:51:12:675,-12.56274
11:51:12:683,-12.61365
11:51:12:691,-12.66684
11:51:12:699,-12.71649
11:51:12:708,-12.77063
11:51:12:717,-12.82037
11:51:12:727,-12.8822
11:51:12:736,-12.93533
11:51:12:744,-12.97989
11:51:12:752,-13.02399
11:51:12:760,-13.08093
11:51:12:769,-13.13239
11:51:12:777,-13.1824
11:51:12:787,-13.23926
11:51:12:795,-13.28711
11:51:12:803,-13.33447
11:51:12:813,-13.39072
11:51:12:821,-13.44092
11:51:12:832,-13.50693
11:51:12:841,-13.55872
11:51:12:853,-13.62863
11:51:12:862,-13.67639
11:51:12:875,-13.7515
11:51:12:883,-13.79926
11:51:12:891,-13.85291
11:51:12:900,-13.90179
11:51:12:911,-13.96771
11:51:12:920,-14.01523
11:51:12:927,-14.06042
11:51:12:935,-14.10626
11:51:12:946,-14.16318
11:51:12:954,-14.21487
11:51:12:963,-14.25858
11:51:12:972,-14.31363
11:51:12:985,-14.38177
11:51:12:994,-14.44077
11:51:13:004,-14.48792
11:51:13:012,-14.53717
11:51:13:021,-14.5831
11:51:13:029,-14.62347
11:51:13:040,-14.67767
11:51:13:049,-14.71988
11:51:13:057,-14.76019
11:51:13:065,-14.80026
11:51:13:076,-14.85062
11:51:13:084,-14.88623
